submission_id,func_code,assignment_id,func_name,description,test,correct,normalized,representative,user
4391,"def top_k(lst, k):
    # Fill in your code here
    sort=sort(lst)
    return sort[:k]

def sort(lst):
    sort=[]
    while lst:
        largest=lst[0]
        for elem in lst:
            if elem > largest:
                largest = elem
        lst.remove(largest)
        sort.append(largest)
    return sort
",5,top_k,"Task: Top-K


Write a function top_k that accepts a list of integers as the input and returns the greatest
k number of values as a list, with its elements sorted in descending order. You may use
any sorting algorithm you wish, but you are not allowed to use sort and sorted.","import heapq
assert top_k([9, 9, 4, 9, 7, 9, 3, 1, 6], 5)==[9, 9, 9, 9, 7] and top_k([9, 8, 4, 5, 7, 2, 3, 1, 6], 5)==[9, 8, 7, 6, 5] and top_k([4, 5, 2, 3, 1, 6], 6)==[6, 5, 4, 3, 2, 1] and top_k([4, 5, 2, 3, 1, 6], 3)==[6, 5, 4] and top_k([4, 5, 2, 3, 1, 6], 0)==[]",False,"Module(body=[FunctionDef(name='top_k', args=arguments(posonlyargs=[], args=[arg(arg='x_0'), arg(arg='x_1')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=Call(func=Name(id='x_2', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[])), Return(value=Subscript(value=Name(id='x_2', ctx=Load()), slice=Slice(upper=Name(id='x_1', ctx=Load())), ctx=Load()))], decorator_list=[]), FunctionDef(name='x_2', args=arguments(posonlyargs=[], args=[arg(arg='x_0')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=List(elts=[], ctx=Load())), While(test=Name(id='x_0', ctx=Load()), body=[Assign(targets=[Name(id='largest', ctx=Store())], value=Subscript(value=Name(id='x_0', ctx=Load()), slice=Constant(value=0), ctx=Load())), For(target=Name(id='elem', ctx=Store()), iter=Name(id='x_0', ctx=Load()), body=[If(test=Compare(left=Name(id='elem', ctx=Load()), ops=[Gt()], comparators=[Name(id='largest', ctx=Load())]), body=[Assign(targets=[Name(id='largest', ctx=Store())], value=Name(id='elem', ctx=Load()))], orelse=[])], orelse=[]), Expr(value=Call(func=Attribute(value=Name(id='x_0', ctx=Load()), attr='remove', ctx=Load()), args=[Name(id='largest', ctx=Load())], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='x_2', ctx=Load()), attr='append', ctx=Load()), args=[Name(id='largest', ctx=Load())], keywords=[]))], orelse=[]), Return(value=Name(id='x_2', ctx=Load()))], decorator_list=[])], type_ignores=[])","def top_k(lst, k):
    # Fill in your code here
    sort=sort(lst)
    return sort[:k]

def sort(lst):
    sort=[]
    while lst:
        largest=lst[0]
        for elem in lst:
            if elem > largest:
                largest = elem
        lst.remove(largest)
        sort.append(largest)
    return sort
",
4322,"def top_k(lst, k):
    count = 0
    op = []
    big = lst[0]
    while count < k:
        op += max(lst)
        count += 1
    return op
            
    
",5,top_k,"Task: Top-K


Write a function top_k that accepts a list of integers as the input and returns the greatest
k number of values as a list, with its elements sorted in descending order. You may use
any sorting algorithm you wish, but you are not allowed to use sort and sorted.","import heapq
assert top_k([9, 9, 4, 9, 7, 9, 3, 1, 6], 5)==[9, 9, 9, 9, 7] and top_k([9, 8, 4, 5, 7, 2, 3, 1, 6], 5)==[9, 8, 7, 6, 5] and top_k([4, 5, 2, 3, 1, 6], 6)==[6, 5, 4, 3, 2, 1] and top_k([4, 5, 2, 3, 1, 6], 3)==[6, 5, 4] and top_k([4, 5, 2, 3, 1, 6], 0)==[]",False,"Module(body=[FunctionDef(name='top_k', args=arguments(posonlyargs=[], args=[arg(arg='x_0'), arg(arg='x_1')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=Constant(value=0)), Assign(targets=[Name(id='x_3', ctx=Store())], value=List(elts=[], ctx=Load())), Assign(targets=[Name(id='x_4', ctx=Store())], value=Subscript(value=Name(id='x_0', ctx=Load()), slice=Constant(value=0), ctx=Load())), While(test=Compare(left=Name(id='x_2', ctx=Load()), ops=[Lt()], comparators=[Name(id='x_1', ctx=Load())]), body=[AugAssign(target=Name(id='x_3', ctx=Store()), op=Add(), value=Call(func=Name(id='max', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[])), AugAssign(target=Name(id='x_2', ctx=Store()), op=Add(), value=Constant(value=1))], orelse=[]), Return(value=Name(id='x_3', ctx=Load()))], decorator_list=[])], type_ignores=[])","def top_k(lst, k):
    count = 0
    op = []
    big = lst[0]
    while count < k:
        op += max(lst)
        count += 1
    return op
            
    
",
4323,"def top_k(lst, k):
    count = 0
    op = []
    big = lst[0]
    while count < k:
        op += [max(lst)]
        count += 1
    return op
            
    
",5,top_k,"Task: Top-K


Write a function top_k that accepts a list of integers as the input and returns the greatest
k number of values as a list, with its elements sorted in descending order. You may use
any sorting algorithm you wish, but you are not allowed to use sort and sorted.","import heapq
assert top_k([9, 9, 4, 9, 7, 9, 3, 1, 6], 5)==[9, 9, 9, 9, 7] and top_k([9, 8, 4, 5, 7, 2, 3, 1, 6], 5)==[9, 8, 7, 6, 5] and top_k([4, 5, 2, 3, 1, 6], 6)==[6, 5, 4, 3, 2, 1] and top_k([4, 5, 2, 3, 1, 6], 3)==[6, 5, 4] and top_k([4, 5, 2, 3, 1, 6], 0)==[]",False,"Module(body=[FunctionDef(name='top_k', args=arguments(posonlyargs=[], args=[arg(arg='x_0'), arg(arg='x_1')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=Constant(value=0)), Assign(targets=[Name(id='x_3', ctx=Store())], value=List(elts=[], ctx=Load())), Assign(targets=[Name(id='x_4', ctx=Store())], value=Subscript(value=Name(id='x_0', ctx=Load()), slice=Constant(value=0), ctx=Load())), While(test=Compare(left=Name(id='x_2', ctx=Load()), ops=[Lt()], comparators=[Name(id='x_1', ctx=Load())]), body=[AugAssign(target=Name(id='x_3', ctx=Store()), op=Add(), value=List(elts=[Call(func=Name(id='max', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[])], ctx=Load())), AugAssign(target=Name(id='x_2', ctx=Store()), op=Add(), value=Constant(value=1))], orelse=[]), Return(value=Name(id='x_3', ctx=Load()))], decorator_list=[])], type_ignores=[])","def top_k(lst, k):
    count = 0
    op = []
    big = lst[0]
    while count < k:
        op += [max(lst)]
        count += 1
    return op
            
    
",
4373,"def top_k(lst, k):
    counter=0
    new_lst=[]
    while counter<k:
        maxi=max(lst)
        new_lst.append(maxi)
        lst.remove(maxi)
        counter+=1
",5,top_k,"Task: Top-K


Write a function top_k that accepts a list of integers as the input and returns the greatest
k number of values as a list, with its elements sorted in descending order. You may use
any sorting algorithm you wish, but you are not allowed to use sort and sorted.","import heapq
assert top_k([9, 9, 4, 9, 7, 9, 3, 1, 6], 5)==[9, 9, 9, 9, 7] and top_k([9, 8, 4, 5, 7, 2, 3, 1, 6], 5)==[9, 8, 7, 6, 5] and top_k([4, 5, 2, 3, 1, 6], 6)==[6, 5, 4, 3, 2, 1] and top_k([4, 5, 2, 3, 1, 6], 3)==[6, 5, 4] and top_k([4, 5, 2, 3, 1, 6], 0)==[]",False,"Module(body=[FunctionDef(name='top_k', args=arguments(posonlyargs=[], args=[arg(arg='x_0'), arg(arg='x_1')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=Constant(value=0)), Assign(targets=[Name(id='x_3', ctx=Store())], value=List(elts=[], ctx=Load())), While(test=Compare(left=Name(id='x_2', ctx=Load()), ops=[Lt()], comparators=[Name(id='x_1', ctx=Load())]), body=[Assign(targets=[Name(id='x_4', ctx=Store())], value=Call(func=Name(id='max', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='x_3', ctx=Load()), attr='append', ctx=Load()), args=[Name(id='x_4', ctx=Load())], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='x_0', ctx=Load()), attr='remove', ctx=Load()), args=[Name(id='x_4', ctx=Load())], keywords=[])), AugAssign(target=Name(id='x_2', ctx=Store()), op=Add(), value=Constant(value=1))], orelse=[])], decorator_list=[])], type_ignores=[])","def top_k(lst, k):
    counter=0
    new_lst=[]
    while counter<k:
        maxi=max(lst)
        new_lst.append(maxi)
        lst.remove(maxi)
        counter+=1
",
4392,"def top_k(lst, k):
    counter=0
    new_lst=[]
    while counter<k:
        maxi=max(lst)
        new_lst.append(maxi)
        lst.remove(maxi)
",5,top_k,"Task: Top-K


Write a function top_k that accepts a list of integers as the input and returns the greatest
k number of values as a list, with its elements sorted in descending order. You may use
any sorting algorithm you wish, but you are not allowed to use sort and sorted.","import heapq
assert top_k([9, 9, 4, 9, 7, 9, 3, 1, 6], 5)==[9, 9, 9, 9, 7] and top_k([9, 8, 4, 5, 7, 2, 3, 1, 6], 5)==[9, 8, 7, 6, 5] and top_k([4, 5, 2, 3, 1, 6], 6)==[6, 5, 4, 3, 2, 1] and top_k([4, 5, 2, 3, 1, 6], 3)==[6, 5, 4] and top_k([4, 5, 2, 3, 1, 6], 0)==[]",False,"Module(body=[FunctionDef(name='top_k', args=arguments(posonlyargs=[], args=[arg(arg='x_0'), arg(arg='x_1')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=Constant(value=0)), Assign(targets=[Name(id='x_3', ctx=Store())], value=List(elts=[], ctx=Load())), While(test=Compare(left=Name(id='x_2', ctx=Load()), ops=[Lt()], comparators=[Name(id='x_1', ctx=Load())]), body=[Assign(targets=[Name(id='x_4', ctx=Store())], value=Call(func=Name(id='max', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='x_3', ctx=Load()), attr='append', ctx=Load()), args=[Name(id='x_4', ctx=Load())], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='x_0', ctx=Load()), attr='remove', ctx=Load()), args=[Name(id='x_4', ctx=Load())], keywords=[]))], orelse=[])], decorator_list=[])], type_ignores=[])","def top_k(lst, k):
    counter=0
    new_lst=[]
    while counter<k:
        maxi=max(lst)
        new_lst.append(maxi)
        lst.remove(maxi)
",
4371,"def top_k(lst, k):
    counter=0
    new_lst=[]
    while counter<k:
        new_lst.append(lst.remove(max(lst)))
",5,top_k,"Task: Top-K


Write a function top_k that accepts a list of integers as the input and returns the greatest
k number of values as a list, with its elements sorted in descending order. You may use
any sorting algorithm you wish, but you are not allowed to use sort and sorted.","import heapq
assert top_k([9, 9, 4, 9, 7, 9, 3, 1, 6], 5)==[9, 9, 9, 9, 7] and top_k([9, 8, 4, 5, 7, 2, 3, 1, 6], 5)==[9, 8, 7, 6, 5] and top_k([4, 5, 2, 3, 1, 6], 6)==[6, 5, 4, 3, 2, 1] and top_k([4, 5, 2, 3, 1, 6], 3)==[6, 5, 4] and top_k([4, 5, 2, 3, 1, 6], 0)==[]",False,"Module(body=[FunctionDef(name='top_k', args=arguments(posonlyargs=[], args=[arg(arg='x_0'), arg(arg='x_1')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=Constant(value=0)), Assign(targets=[Name(id='x_3', ctx=Store())], value=List(elts=[], ctx=Load())), While(test=Compare(left=Name(id='x_2', ctx=Load()), ops=[Lt()], comparators=[Name(id='x_1', ctx=Load())]), body=[Expr(value=Call(func=Attribute(value=Name(id='x_3', ctx=Load()), attr='append', ctx=Load()), args=[Call(func=Attribute(value=Name(id='x_0', ctx=Load()), attr='remove', ctx=Load()), args=[Call(func=Name(id='max', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[])], keywords=[])], keywords=[]))], orelse=[])], decorator_list=[])], type_ignores=[])","def top_k(lst, k):
    counter=0
    new_lst=[]
    while counter<k:
        new_lst.append(lst.remove(max(lst)))
",
4382,"def top_k(lst, k):
    i=0
    while i+1<len(lst):
        if lst[i]<lst[i+1]:
            lst.extend([i])
            lst.pop(i)
            i=0
        else:
            i+=1
    return lst[:k+1]
",5,top_k,"Task: Top-K


Write a function top_k that accepts a list of integers as the input and returns the greatest
k number of values as a list, with its elements sorted in descending order. You may use
any sorting algorithm you wish, but you are not allowed to use sort and sorted.","import heapq
assert top_k([9, 9, 4, 9, 7, 9, 3, 1, 6], 5)==[9, 9, 9, 9, 7] and top_k([9, 8, 4, 5, 7, 2, 3, 1, 6], 5)==[9, 8, 7, 6, 5] and top_k([4, 5, 2, 3, 1, 6], 6)==[6, 5, 4, 3, 2, 1] and top_k([4, 5, 2, 3, 1, 6], 3)==[6, 5, 4] and top_k([4, 5, 2, 3, 1, 6], 0)==[]",False,"Module(body=[FunctionDef(name='top_k', args=arguments(posonlyargs=[], args=[arg(arg='x_0'), arg(arg='x_1')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=Constant(value=0)), While(test=Compare(left=BinOp(left=Name(id='x_2', ctx=Load()), op=Add(), right=Constant(value=1)), ops=[Lt()], comparators=[Call(func=Name(id='len', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[])]), body=[If(test=Compare(left=Subscript(value=Name(id='x_0', ctx=Load()), slice=Name(id='x_2', ctx=Load()), ctx=Load()), ops=[Lt()], comparators=[Subscript(value=Name(id='x_0', ctx=Load()), slice=BinOp(left=Name(id='x_2', ctx=Load()), op=Add(), right=Constant(value=1)), ctx=Load())]), body=[Expr(value=Call(func=Attribute(value=Name(id='x_0', ctx=Load()), attr='extend', ctx=Load()), args=[List(elts=[Name(id='x_2', ctx=Load())], ctx=Load())], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='x_0', ctx=Load()), attr='pop', ctx=Load()), args=[Name(id='x_2', ctx=Load())], keywords=[])), Assign(targets=[Name(id='x_2', ctx=Store())], value=Constant(value=0))], orelse=[AugAssign(target=Name(id='x_2', ctx=Store()), op=Add(), value=Constant(value=1))])], orelse=[]), Return(value=Subscript(value=Name(id='x_0', ctx=Load()), slice=Slice(upper=BinOp(left=Name(id='x_1', ctx=Load()), op=Add(), right=Constant(value=1))), ctx=Load()))], decorator_list=[])], type_ignores=[])","def top_k(lst, k):
    i=0
    while i+1<len(lst):
        if lst[i]<lst[i+1]:
            lst.extend([i])
            lst.pop(i)
            i=0
        else:
            i+=1
    return lst[:k+1]
",
4308,"def top_k(lst, k):
    i=0
    while i+1<len(lst):
        if lst[i]<lst[i+1]:
            lst.extend([i])
            lst.pop(i)
            i=0
        else:
            i+=1
    return lst[:4]
",5,top_k,"Task: Top-K


Write a function top_k that accepts a list of integers as the input and returns the greatest
k number of values as a list, with its elements sorted in descending order. You may use
any sorting algorithm you wish, but you are not allowed to use sort and sorted.","import heapq
assert top_k([9, 9, 4, 9, 7, 9, 3, 1, 6], 5)==[9, 9, 9, 9, 7] and top_k([9, 8, 4, 5, 7, 2, 3, 1, 6], 5)==[9, 8, 7, 6, 5] and top_k([4, 5, 2, 3, 1, 6], 6)==[6, 5, 4, 3, 2, 1] and top_k([4, 5, 2, 3, 1, 6], 3)==[6, 5, 4] and top_k([4, 5, 2, 3, 1, 6], 0)==[]",False,"Module(body=[FunctionDef(name='top_k', args=arguments(posonlyargs=[], args=[arg(arg='x_0'), arg(arg='x_1')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=Constant(value=0)), While(test=Compare(left=BinOp(left=Name(id='x_2', ctx=Load()), op=Add(), right=Constant(value=1)), ops=[Lt()], comparators=[Call(func=Name(id='len', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[])]), body=[If(test=Compare(left=Subscript(value=Name(id='x_0', ctx=Load()), slice=Name(id='x_2', ctx=Load()), ctx=Load()), ops=[Lt()], comparators=[Subscript(value=Name(id='x_0', ctx=Load()), slice=BinOp(left=Name(id='x_2', ctx=Load()), op=Add(), right=Constant(value=1)), ctx=Load())]), body=[Expr(value=Call(func=Attribute(value=Name(id='x_0', ctx=Load()), attr='extend', ctx=Load()), args=[List(elts=[Name(id='x_2', ctx=Load())], ctx=Load())], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='x_0', ctx=Load()), attr='pop', ctx=Load()), args=[Name(id='x_2', ctx=Load())], keywords=[])), Assign(targets=[Name(id='x_2', ctx=Store())], value=Constant(value=0))], orelse=[AugAssign(target=Name(id='x_2', ctx=Store()), op=Add(), value=Constant(value=1))])], orelse=[]), Return(value=Subscript(value=Name(id='x_0', ctx=Load()), slice=Slice(upper=Constant(value=4)), ctx=Load()))], decorator_list=[])], type_ignores=[])","def top_k(lst, k):
    i=0
    while i+1<len(lst):
        if lst[i]<lst[i+1]:
            lst.extend([i])
            lst.pop(i)
            i=0
        else:
            i+=1
    return lst[:4]
",
4310,"def top_k(lst, k):
    i=0
    while i+1<len(lst):
        if lst[i]<lst[i+1]:
            lst.extend([i])
            lst.pop(i)
            i=0
        else:
            i+=1
    return lst[:k]
",5,top_k,"Task: Top-K


Write a function top_k that accepts a list of integers as the input and returns the greatest
k number of values as a list, with its elements sorted in descending order. You may use
any sorting algorithm you wish, but you are not allowed to use sort and sorted.","import heapq
assert top_k([9, 9, 4, 9, 7, 9, 3, 1, 6], 5)==[9, 9, 9, 9, 7] and top_k([9, 8, 4, 5, 7, 2, 3, 1, 6], 5)==[9, 8, 7, 6, 5] and top_k([4, 5, 2, 3, 1, 6], 6)==[6, 5, 4, 3, 2, 1] and top_k([4, 5, 2, 3, 1, 6], 3)==[6, 5, 4] and top_k([4, 5, 2, 3, 1, 6], 0)==[]",False,"Module(body=[FunctionDef(name='top_k', args=arguments(posonlyargs=[], args=[arg(arg='x_0'), arg(arg='x_1')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=Constant(value=0)), While(test=Compare(left=BinOp(left=Name(id='x_2', ctx=Load()), op=Add(), right=Constant(value=1)), ops=[Lt()], comparators=[Call(func=Name(id='len', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[])]), body=[If(test=Compare(left=Subscript(value=Name(id='x_0', ctx=Load()), slice=Name(id='x_2', ctx=Load()), ctx=Load()), ops=[Lt()], comparators=[Subscript(value=Name(id='x_0', ctx=Load()), slice=BinOp(left=Name(id='x_2', ctx=Load()), op=Add(), right=Constant(value=1)), ctx=Load())]), body=[Expr(value=Call(func=Attribute(value=Name(id='x_0', ctx=Load()), attr='extend', ctx=Load()), args=[List(elts=[Name(id='x_2', ctx=Load())], ctx=Load())], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='x_0', ctx=Load()), attr='pop', ctx=Load()), args=[Name(id='x_2', ctx=Load())], keywords=[])), Assign(targets=[Name(id='x_2', ctx=Store())], value=Constant(value=0))], orelse=[AugAssign(target=Name(id='x_2', ctx=Store()), op=Add(), value=Constant(value=1))])], orelse=[]), Return(value=Subscript(value=Name(id='x_0', ctx=Load()), slice=Slice(upper=Name(id='x_1', ctx=Load())), ctx=Load()))], decorator_list=[])], type_ignores=[])","def top_k(lst, k):
    i=0
    while i+1<len(lst):
        if lst[i]<lst[i+1]:
            lst.extend([i])
            lst.pop(i)
            i=0
        else:
            i+=1
    return lst[:k]
",
4311,"def top_k(lst, k):
    #top k in descending order
    sort = []
    x = len(lst)
    while x >= x-k:
        largest = lst[0]
        for element in lst:
            if element > largest:
                largest = element
        lst.remove(largest)
        sort.append(largest)
    return sort
",5,top_k,"Task: Top-K


Write a function top_k that accepts a list of integers as the input and returns the greatest
k number of values as a list, with its elements sorted in descending order. You may use
any sorting algorithm you wish, but you are not allowed to use sort and sorted.","import heapq
assert top_k([9, 9, 4, 9, 7, 9, 3, 1, 6], 5)==[9, 9, 9, 9, 7] and top_k([9, 8, 4, 5, 7, 2, 3, 1, 6], 5)==[9, 8, 7, 6, 5] and top_k([4, 5, 2, 3, 1, 6], 6)==[6, 5, 4, 3, 2, 1] and top_k([4, 5, 2, 3, 1, 6], 3)==[6, 5, 4] and top_k([4, 5, 2, 3, 1, 6], 0)==[]",False,"Module(body=[FunctionDef(name='top_k', args=arguments(posonlyargs=[], args=[arg(arg='x_0'), arg(arg='x_1')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=List(elts=[], ctx=Load())), Assign(targets=[Name(id='x_3', ctx=Store())], value=Call(func=Name(id='len', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[])), While(test=Compare(left=Name(id='x_3', ctx=Load()), ops=[GtE()], comparators=[BinOp(left=Name(id='x_3', ctx=Load()), op=Sub(), right=Name(id='x_1', ctx=Load()))]), body=[Assign(targets=[Name(id='x_4', ctx=Store())], value=Subscript(value=Name(id='x_0', ctx=Load()), slice=Constant(value=0), ctx=Load())), For(target=Name(id='x_5', ctx=Store()), iter=Name(id='x_0', ctx=Load()), body=[If(test=Compare(left=Name(id='x_5', ctx=Load()), ops=[Gt()], comparators=[Name(id='x_4', ctx=Load())]), body=[Assign(targets=[Name(id='x_4', ctx=Store())], value=Name(id='x_5', ctx=Load()))], orelse=[])], orelse=[]), Expr(value=Call(func=Attribute(value=Name(id='x_0', ctx=Load()), attr='remove', ctx=Load()), args=[Name(id='x_4', ctx=Load())], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='x_2', ctx=Load()), attr='append', ctx=Load()), args=[Name(id='x_4', ctx=Load())], keywords=[]))], orelse=[]), Return(value=Name(id='x_2', ctx=Load()))], decorator_list=[])], type_ignores=[])","def top_k(lst, k):
    #top k in descending order
    sort = []
    x = len(lst)
    while x >= x-k:
        largest = lst[0]
        for element in lst:
            if element > largest:
                largest = element
        lst.remove(largest)
        sort.append(largest)
    return sort
",
